ratings,verified,title,text,author_link,helpful_votes,images_count,has_video,total_reviews_count,comments_count,review_date,review_link,total_votes
4.0,Yes,Tough Enough,I only needed the rough side of these to stick to my hamper. they are holding up a laundry bag that is using velcro stick on for fabrics. I've had no problem with these. They are a good size and stick to the item well.,http://www.amazon.com/gp/pdp/profile/A1DH3QDZX8Z7GO,0,0,No,332,0,"August 3, 2015",http://www.amazon.com/gp/customer-reviews/R3GG9A9MUH25YT?ASIN=B000TGSPV6,0
2.0,Yes,... EZPass on my windshield but these are not a good match or fit since they are thin,"I ordered this with the intent to mount my EZPass on my windshield but these are not a good match or fit since they are thin.  Otherwise they are good velcro strips for many other uses, but again not good for ezpass.",http://www.amazon.com/gp/pdp/profile/ABU18UOPPZHWW,0,0,No,332,0,"November 25, 2015",http://www.amazon.com/gp/customer-reviews/R36H4RWM8736EH?ASIN=B000TGSPV6,0
5.0,Yes,Good for small things as I've only tested that.,"Needed something exactly like this for stuff around the house. Perfect and works well. Haven't really tried the strength of the velcro as I only needed it for small things. But anything small, I definitely recommend.",http://www.amazon.com/gp/pdp/profile/A2Q1QML8L4G8NY,0,0,No,332,0,"July 22, 2015",http://www.amazon.com/gp/customer-reviews/R1P86UQ7Y11FIE?ASIN=B000TGSPV6,0
5.0,Yes,Sticks well and works as expected.,Worked as expected. I used this to secure the controller for some LED strip lights to a small square of plywood which contained my LED power and distribution blocks. Sticks well and is still secure after 9 weeks.,http://www.amazon.com/gp/pdp/profile/A3FS3PF5H00YG5,0,0,No,332,0,"May 24, 2015",http://www.amazon.com/gp/customer-reviews/R3HY4HO1649IR3?ASIN=B000TGSPV6,0
1.0,Yes,Don't Bother,This is a crap product.  The adhesive is so weak it can't hold up anything.  JUNK JUNK JUNK and a waste of my hard earned money.. even if it is only 5 bucks!,http://www.amazon.com/gp/pdp/profile/A3CM2XTQN6YOV7,2,0,No,332,0,"October 9, 2014",http://www.amazon.com/gp/customer-reviews/RFQ1DZOWH7DP3?ASIN=B000TGSPV6,3
5.0,Yes,Everyone needs these,Not much to say here.  These are like duct tape meaning the are just required to have around the house.  I use these along with velcro ties to help with cable management around my home office/streaming studio!,http://www.amazon.com/gp/pdp/profile/A2K08P0973H8UL,0,0,No,332,0,"September 17, 2015",http://www.amazon.com/gp/customer-reviews/R3QPL6R3AEP61T?ASIN=B000TGSPV6,0
5.0,Yes,Fantastic and so easy.,I bought this to use for my remote controls. Seems those things didn't have a place. Now they Velcro to the tv stand! Easy to set up and still working. With this pack you could Velcro 4 normal size remotes.,http://www.amazon.com/gp/pdp/profile/A14PIAG6X436CV,0,0,No,332,0,"January 30, 2014",http://www.amazon.com/gp/customer-reviews/R11PT4O2A8UZH7?ASIN=B000TGSPV6,0
5.0,Yes,Nice,The product itself is great. I just ordered the wrong amount lol. The sticky part sticks very well. I used these to make my mom's medicine storage bags to attach to her medicine binder I had made for her.,http://www.amazon.com/gp/pdp/profile/A3PXOLAI09VPOP,0,0,No,332,0,"May 25, 2014",http://www.amazon.com/gp/customer-reviews/R2WIP07402B56J?ASIN=B000TGSPV6,0
5.0,Yes,Wrong color delivered,"Good lock no complain, however the picture is misleading! Picture is shown with a purple ban, which I wanted because I never saw that color on a Master lock! What I received was a lock with a BLUE band!!",http://www.amazon.com/gp/pdp/profile/A18SOOT3ENRLMG,0,0,No,332,0,"May 21, 2015",http://www.amazon.com/gp/customer-reviews/RR98JVJ97Z4Q2?ASIN=B000TGSPV6,0
5.0,Yes,great,These are great. Got these because my girlfriend and I lose the remote a lot. So we put a piece of the velcro on the back of the remote and some on the wall. Its great but does indeed peel off the paint.,http://www.amazon.com/gp/pdp/profile/AT4SOCC1WHSPN,0,0,No,332,0,"August 22, 2014",http://www.amazon.com/gp/customer-reviews/RZ6UUB36I3DWB?ASIN=B000TGSPV6,0
5.0,Yes,Awesome,"These are actually really strong for sticky back tape. I got them to velcro my remotes to the side of a cabinet for storage and they're still holding tight, despite one of the remotes being pretty heavy!",http://www.amazon.com/gp/pdp/profile/AWH39PTZU7RJ4,0,0,No,332,0,"November 20, 2013",http://www.amazon.com/gp/customer-reviews/R16X9DT11Y7N2B?ASIN=B000TGSPV6,0
5.0,Yes,These are quality strips for a low price. I ...,These are quality strips for a low price. I used two strips to hang my whiteboard/calendar (weighs about 3 lbs.) and it held. They didn't leave any marks when I took them down.Will buy again.,http://www.amazon.com/gp/pdp/profile/AJFJ8RT2G477L,0,0,No,332,0,"May 25, 2015",http://www.amazon.com/gp/customer-reviews/R3L5PCYMNN1IJ5?ASIN=B000TGSPV6,0
2.0,Yes,Not for attaching Roku 3 to tv,Would not hold a Roku 3 to the back of my tv. It was attached to a non-heat part if the back of my tv. Fell off after a few days.Low stars because it didn't work for my application.,http://www.amazon.com/gp/pdp/profile/A2NMMG8LUEKUYP,0,0,No,332,0,"July 23, 2014",http://www.amazon.com/gp/customer-reviews/RA9N1EERLH1IC?ASIN=B000TGSPV6,0
2.0,Yes,I ordered this and it was NOT a strip of ...,I ordered this and it was NOT a strip of velcro. Rather it was small round sticky pads roughly the size of a dime/penny. Still worked for what I needed it for but I received the wrong product.,http://www.amazon.com/gp/pdp/profile/A17K0UWPUVCHAI,0,0,No,332,0,"May 14, 2015",http://www.amazon.com/gp/customer-reviews/R25IP7Q1V7B4R2?ASIN=B000TGSPV6,0
5.0,Yes,Excellent Product,"Very strong and durable, it was able to support a lot of weight for just a small area of velcro. I am very impressed and I am willing to buy this product again and I would recommend it too.",http://www.amazon.com/gp/pdp/profile/A201L37MD1LUV,0,0,No,332,0,"September 29, 2014",http://www.amazon.com/gp/customer-reviews/R2HE0DT9V45QC9?ASIN=B000TGSPV6,0
5.0,Yes,Flawless victory.,A perfect match for the iron on insignia patches I had lying around. As if they were all made in the same factory. I couldn't be happier. I will be acquiring quite a bit more of this stuff.,http://www.amazon.com/gp/pdp/profile/ACGIO2LAE7KWH,0,0,No,332,0,"March 30, 2014",http://www.amazon.com/gp/customer-reviews/R1UDB5ZN7W4D61?ASIN=B000TGSPV6,0
4.0,Yes,"Great for some uses, terrible for others.","Great for some uses, terrible for others. Light items stick well. Heavy items like full power strips don't work as well unless they are supported by something else as well like a surface.",http://www.amazon.com/gp/pdp/profile/AMNVG5T35DDJC,0,0,No,332,0,"January 11, 2015",http://www.amazon.com/gp/customer-reviews/R1ZK42LE9C8LA5?ASIN=B000TGSPV6,0
2.0,Yes,"Wanted to use it for my EZ-pass (NJ, NY ...","Wanted to use it for my EZ-pass (NJ, NY, CT) on my Cars. Unfortunately when the wind-screen gets hot, the sticky stuff just comes off and the EZ-pass tag just falls. Use-less on my car..",http://www.amazon.com/gp/pdp/profile/AREMC7Z7EB3OW,0,0,No,332,0,"July 24, 2014",http://www.amazon.com/gp/customer-reviews/R1HBZBDS6ABBNH?ASIN=B000TGSPV6,0
5.0,Yes,and it works great!,"Fast delivery, product is exactly what it says it is.  I used it to fasten a small pillow to the middle part of our dashboard to help my husband's knee from hurting, and it works great!",http://www.amazon.com/gp/pdp/profile/A3O7SOG5125XD1,0,0,No,332,0,"May 29, 2015",http://www.amazon.com/gp/customer-reviews/R1VVUK5D6J5KE6?ASIN=B000TGSPV6,0
3.0,Yes,Good adhesive backing,"Good adhesive backing, cheap, nice sizes, but the actual velcro functionality seems minimal at best. No matter which way I orient two halves they don't quite hold like other velcros.",http://www.amazon.com/gp/pdp/profile/A2HX5KDLIX1Q2I,0,0,No,332,0,"April 9, 2015",http://www.amazon.com/gp/customer-reviews/R1F6QDW93KR7XS?ASIN=B000TGSPV6,0
1.0,Yes,Use sew-on type if you can,Does not work. Most of them fell off within a day or 2. Don't waste your time with these if you can use the sew-on type. It's too late to return them; just missed the return window.,http://www.amazon.com/gp/pdp/profile/A3SORA87Z8G4J1,0,0,No,332,0,"February 16, 2015",http://www.amazon.com/gp/customer-reviews/R1KH06CX48ZSME?ASIN=B000TGSPV6,0
5.0,Yes,"Velcro Brand Sticky Back Tape 3/4""X3-1/2"" 4/Pkg-Clear",my friend had just got new subs for his ride and the license plate kept rattling so we bought these and stuck them to the frame and the plate and then to the car works like a charm,http://www.amazon.com/gp/pdp/profile/A1RJ1XS5T0G72C,0,0,No,332,0,"August 20, 2013",http://www.amazon.com/gp/customer-reviews/R17D097UH11HOO?ASIN=B000TGSPV6,0
5.0,Yes,Small and cheap but more velcro than you'll probably need-wonderful ...,Small and cheap but more velcro than you'll probably need-wonderful product; stickiness is very strong. Will definitely purchase again if I end up needing more for whatever reason,http://www.amazon.com/gp/pdp/profile/A228IFUY5OLHHE,0,0,No,332,0,"June 9, 2015",http://www.amazon.com/gp/customer-reviews/R3U4O8FVKL0AON?ASIN=B000TGSPV6,0
5.0,Yes,Very strong,Product is strong and durable as long as you leave it alone for 15 minutes when you first apply it. Velcro is just an amazing product that helps keep things hidden and organizied.,http://www.amazon.com/gp/pdp/profile/A15LOX1CB14752,0,0,No,332,0,"January 21, 2015",http://www.amazon.com/gp/customer-reviews/R3SMHXI5J5U57V?ASIN=B000TGSPV6,0
5.0,Yes,works great!,"I needed some velcro tape to use with the fantastic cat scratcher I purchased (also on Amazon.) I purchased this as an ""add on"" so I was able to get free shipping. Thanks!",http://www.amazon.com/gp/pdp/profile/A23QKQPXQ8ZQR4,0,0,No,332,0,"February 28, 2014",http://www.amazon.com/gp/customer-reviews/R1SM36YTVID07X?ASIN=B000TGSPV6,0
5.0,Yes,Perfect Product,"I had been having trouble with keeping a ""very slippery"" throw rug in place. This product is keeping and I'm sure will continue to ""keep things in place.""  Thank You!  Mo Murray",http://www.amazon.com/gp/pdp/profile/A8SE8ZS0GOBP7,0,0,No,332,0,"August 22, 2012",http://www.amazon.com/gp/customer-reviews/RCMA2HLWMMINT?ASIN=B000TGSPV6,0
5.0,Yes,Velcro,I bought this item to repair the battery operation wet jet Swiffer.Replaced the original Velcro.  Worked perfectly.Held the wet jet pads (with MR CLEAN) very well.,http://www.amazon.com/gp/pdp/profile/A1T0JXZ93RKSR1,0,0,No,332,0,"April 18, 2013",http://www.amazon.com/gp/customer-reviews/RW55M051XUDT3?ASIN=B000TGSPV6,0
5.0,No,Product is ofcuz awesome but price not so.,"It is Half priced at your local Home Depot store. As part of Ad on program, it make it worse. Just saying.The product is great though so I wouldn't take away any stars.",http://www.amazon.com/gp/pdp/profile/AA5RMGO55OC61,0,0,No,332,0,"June 16, 2014",http://www.amazon.com/gp/customer-reviews/R1HGEWS3AJIP69?ASIN=B000TGSPV6,0
4.0,Yes,Just what I needed,"Perfect little pack of Velcro strips that I needed. Strong, easily cut down to size (I used them to make a clasp for my Venue 8 tablet portfolio :-))  They arrived in 2 days!",http://www.amazon.com/gp/pdp/profile/A10BQFYDP5VE3I,0,0,No,332,0,"May 8, 2014",http://www.amazon.com/gp/customer-reviews/R3VAV7KR1ZDMZQ?ASIN=B000TGSPV6,0
4.0,Yes,good stuff,"Good quality velcro but I think it's a bit expensive for the amount you get.  I didn't need much for my project though.  It's strong stuff--holds very well.  Hurray, Velcro!",http://www.amazon.com/gp/pdp/profile/AHWYJYAJROHD6,0,0,No,332,0,"February 19, 2014",http://www.amazon.com/gp/customer-reviews/R2DW4UEIK52YFS?ASIN=B000TGSPV6,0
5.0,Yes,Excellent Product,"I ordered this to sew half into a bed ruffle and stick the other half to the metal frame.  It worked perfect, the way I envisioned it, and I am very pleased!  Two thumbs up!",http://www.amazon.com/gp/pdp/profile/AFZOOSTR1F6M4,0,0,No,332,0,"December 31, 2013",http://www.amazon.com/gp/customer-reviews/R3UIZPFKRV1KQC?ASIN=B000TGSPV6,0
4.0,Yes,"Well, it works.","The item is function able and works for lighter products.The adhesive isn't the strongest. I couldn't get it to stick to my glass sadly, so that was a disappointment.",http://www.amazon.com/gp/pdp/profile/A7A9WVDCLLJSY,0,0,No,332,0,"August 5, 2013",http://www.amazon.com/gp/customer-reviews/R1244F1TN6C6BX?ASIN=B000TGSPV6,0
5.0,Yes,PREDICTIBLY Good.,Perfect for my purpose.. and consistently adheres without a problem.. used on the inside of my Kindle cover for my keyboard Kindle which was beginning to loosen with use.,http://www.amazon.com/gp/pdp/profile/AW2J7RAZJ7IRC,0,0,No,332,0,"June 28, 2014",http://www.amazon.com/gp/customer-reviews/R20UABWDQ0K0ZG?ASIN=B000TGSPV6,0
5.0,Yes,2nd only to Duct Tape!,I used this to affix my ROKU to the back of my flat screen.  Cleans up the TV area and the remote bounces off the wall and finds the ROKU box.  Very sturdy and sticky.,http://www.amazon.com/gp/pdp/profile/A1JW06YYWALUBG,0,0,No,332,0,"September 9, 2015",http://www.amazon.com/gp/customer-reviews/R1MY54ZRR1DKX9?ASIN=B000TGSPV6,0
2.0,Yes,"eh, didn't really hold up well.","I bought this product to help hold some seat/lids down on my boat. The velcro came loose on the very first trip. If you need this for anything serious, look elsewhere.",http://www.amazon.com/gp/pdp/profile/A2H3KH325IV0P7,0,0,No,332,0,"March 17, 2014",http://www.amazon.com/gp/customer-reviews/R1RWY7L1NTREO0?ASIN=B000TGSPV6,0
4.0,Yes,They get the job done.,These Velcro strips with sticky backs are easy to use. They were easy to apply to where we needed them. They've been in use for about two months now and so far so go!,http://www.amazon.com/gp/pdp/profile/A2ZV52LKRIL46,0,0,No,332,0,"April 6, 2014",http://www.amazon.com/gp/customer-reviews/R3N7E2A0WV0IL9?ASIN=B000TGSPV6,0
4.0,No,"... plastic sheet that the velcro was attached to seems unnecessarily thick, which is worse on scissors when cutting ...","The plastic sheet that the velcro was attached to seems unnecessarily thick, which is worse on scissors when cutting the velcro.Otherwise a fantastic product.",http://www.amazon.com/gp/pdp/profile/AM0I2R3XV38NK,0,0,No,332,0,"August 22, 2014",http://www.amazon.com/gp/customer-reviews/RCN85JKG0L59K?ASIN=B000TGSPV6,0
5.0,Yes,Velcro nuff said,I needed some velcro for a few projects around the house and this does the job just right. The velcro strips are easy to work with and can be cut to a smaller size.,http://www.amazon.com/gp/pdp/profile/A3KMC5AFT51IFN,0,0,No,332,0,"April 21, 2014",http://www.amazon.com/gp/customer-reviews/R208XBCL4YJA5B?ASIN=B000TGSPV6,0
2.0,Yes,The Velcro side isn't that great. Couldn't use,"Bought this to Velcro a power strip under a desk.  The adhesive side seems to work well.  The Velcro side isn't that great.  Couldn't use, going a different route.",http://www.amazon.com/gp/pdp/profile/A3TGRVZD2E0G5C,0,0,No,332,0,"August 27, 2015",http://www.amazon.com/gp/customer-reviews/R1K1RVEQMJZ93J?ASIN=B000TGSPV6,0
4.0,No,Has a nice light hold.  Easy to separate.,These do not stick together very well.  If you need just a light connection then these will work for you perfectly.  I needed the old fashion stick for ever kind.,http://www.amazon.com/gp/pdp/profile/A30RH40O7RT9VS,0,0,No,332,0,"September 28, 2014",http://www.amazon.com/gp/customer-reviews/R3A3MAKUNFRCUR?ASIN=B000TGSPV6,0
4.0,Yes,Its just velcro,There is nothing special about this product it works but isnt really clear. I would say it is more white than clear. but sticks well and is worth the money,http://www.amazon.com/gp/pdp/profile/AEXERC1MCID18,0,0,No,332,0,"September 20, 2013",http://www.amazon.com/gp/customer-reviews/R1CVJ9RQSE3N8W?ASIN=B000TGSPV6,0
5.0,Yes,just what I needed for the office,"Works great for adding stability to my laptop attached on a adjustable portable desk mount. One side for the bottom of the laptop, the other on the mount.",http://www.amazon.com/gp/pdp/profile/A2OBYAYHAIH12I,0,0,No,332,0,"May 30, 2015",http://www.amazon.com/gp/customer-reviews/RNW79GY7HDXTJ?ASIN=B000TGSPV6,0
5.0,Yes,Versatile product with many uses,I have a unique use for these strips... I put them on the bottom of my kitchen chairs enabling the chairs to easily slide on my hardwood floors. Genius!,http://www.amazon.com/gp/pdp/profile/A19AHGD45DZZN4,0,0,No,332,0,"December 25, 2014",http://www.amazon.com/gp/customer-reviews/RY3BPD0LJVWYM?ASIN=B000TGSPV6,0
5.0,Yes,adhesive sticky and strong,adhesive portion very sticky and holds strong - have used on several surfaces with success - have yet to replace anything I have used it on - recommend,http://www.amazon.com/gp/pdp/profile/A1F9LMNVQRV0PF,0,0,No,332,0,"September 14, 2015",http://www.amazon.com/gp/customer-reviews/R3TS04PTW8CC0N?ASIN=B000TGSPV6,0
5.0,Yes,I HATE MY FAMILY TREE!!!,"If I ever get to go back into the past with a time machine, you all will be my SLAVES!!! (because I would have invented this product and Google.com!!)",http://www.amazon.com/gp/pdp/profile/A2W5F6CGCN3EMW,0,0,No,332,0,"October 23, 2015",http://www.amazon.com/gp/customer-reviews/R2GWDWQWT42M3A?ASIN=B000TGSPV6,0
5.0,Yes,Velcro Sticky Back,Our recliners kept moving and we put strips of the Velcro under the feet and problem solved. So many uses for this product. Like to have some on hand!,http://www.amazon.com/gp/pdp/profile/A1ABTHFBVPQGWF,0,0,No,332,0,"August 1, 2015",http://www.amazon.com/gp/customer-reviews/R3ERELJGR4VZWV?ASIN=B000TGSPV6,0
5.0,Yes,Of course it works!,"It's Velcro! Of course it does the job, any job really.  The backing could always be stickier but in just about every application it works just fine.",http://www.amazon.com/gp/pdp/profile/A27TUT1I28QRBZ,0,0,No,332,0,"January 10, 2015",http://www.amazon.com/gp/customer-reviews/RCFH6ZXQ9UM6S?ASIN=B000TGSPV6,0
5.0,Yes,Excellent,"The item was very High quality ,looked all over this item was just just what I was looking for would buy item again prompt shipping packaged well !",http://www.amazon.com/gp/pdp/profile/A1ADIFQSNOU344,0,0,No,332,0,"March 19, 2014",http://www.amazon.com/gp/customer-reviews/R3I5CHCZ02KS2J?ASIN=B000TGSPV6,0
5.0,Yes,Can't go wrong with good ol' Velcro!,Very tacky and strong! I was nervous about how well it would hold because it would be in my truck in the Florida heat but its held up well so far!,http://www.amazon.com/gp/pdp/profile/A320G01ACSX5SN,0,0,No,332,0,"March 2, 2015",http://www.amazon.com/gp/customer-reviews/R3BFHFT4NKCYZ?ASIN=B000TGSPV6,0
3.0,Yes,Good but they sometimes melt off,Needed these for a toll tag. They do the job but end up melting in the heat if my tag is left attached. I just keep it in the center console now.,http://www.amazon.com/gp/pdp/profile/A10FC0MQQVHSGS,0,0,No,332,0,"October 10, 2015",http://www.amazon.com/gp/customer-reviews/R36NDBE9ISXJNK?ASIN=B000TGSPV6,0
5.0,Yes,Works Well,"It's crazy, but this actually seems to get better the more I use it.  I guess the loops just needed to break in first and get a little frizzier.",http://www.amazon.com/gp/pdp/profile/A3QAAVAR6E3EUS,0,0,No,332,0,"April 12, 2014",http://www.amazon.com/gp/customer-reviews/R1J0ER1B7PBNX?ASIN=B000TGSPV6,0
4.0,Yes,Just what I wanted.,Peel and stick velcro.  Seems to be working fine.  I used this to velcro my Roku's to the top of the TV.  Works fine - cut to the size you want.,http://www.amazon.com/gp/pdp/profile/A12DHI42CBTWFS,0,0,No,332,0,"February 4, 2014",http://www.amazon.com/gp/customer-reviews/R2OQU9YLSIWV8L?ASIN=B000TGSPV6,0
3.0,No,It works...,"It worked for my purpose, but I thought there was going to be more velcro in the pack. Maybe I just didn't read the description close enough.",http://www.amazon.com/gp/pdp/profile/A1WN4D0NYYC1YP,0,0,No,332,0,"August 18, 2014",http://www.amazon.com/gp/customer-reviews/R1J8R7WP38QHG8?ASIN=B000TGSPV6,0
4.0,Yes,It will hold,"I bought this to hold my mpg meter and it works for the most part.  I only wish it was a tad bit stronger, however it's good enough to hold.",http://www.amazon.com/gp/pdp/profile/A1GUK6WQQNIKVV,0,0,No,332,0,"June 18, 2014",http://www.amazon.com/gp/customer-reviews/R2WALC8TYM7FOE?ASIN=B000TGSPV6,0
2.0,Yes,Not worth buying.,Not worth buying. The adhesive was not strong enough. not worth buying again unless you need it for simple projects then go for it buy them.,http://www.amazon.com/gp/pdp/profile/A1BV772E16MLC5,0,0,No,332,0,"March 12, 2014",http://www.amazon.com/gp/customer-reviews/RN9JC6XBLGZCY?ASIN=B000TGSPV6,0
5.0,Yes,Great product,- Easy to use- Strong velcro even on walls!- Transparent on anything.Highly recommend this. Great product to buy.,http://www.amazon.com/gp/pdp/profile/A1ZZAV7G51BUN,0,0,No,332,0,"May 1, 2014",http://www.amazon.com/gp/customer-reviews/R64X1N8N1TKIR?ASIN=B000TGSPV6,0
3.0,Yes,The black sticky back velcro strips work much better.,These strips are okay. They are not very strong and can only support a few ounces. The black sticky back velcro strips work much better.,http://www.amazon.com/gp/pdp/profile/ATBGF5AVK2757,0,0,No,332,0,"July 24, 2015",http://www.amazon.com/gp/customer-reviews/R2SI1DCLAXMQTI?ASIN=B000TGSPV6,0
5.0,Yes,Turns Raspberry Pi into all in one PC by velcroing to the back of a monitor.,Perfect. Used it for sticking my tiny 'Raspberry Pi' linux machine on the back of my monitor.Cheapest all in one pc you can get.,http://www.amazon.com/gp/pdp/profile/A1X1CV5GAQKAF4,0,0,No,332,0,"October 22, 2014",http://www.amazon.com/gp/customer-reviews/R1QZ6V2XSQJ154?ASIN=B000TGSPV6,0
4.0,Yes,Product works & good value if you can wait for it,"This works fine, was not the fastest shipping (i guess i am spoiled with prime) but price compared to others was good and this works.",http://www.amazon.com/gp/pdp/profile/A2SGX7YCZ7WCV0,0,0,No,332,0,"July 6, 2015",http://www.amazon.com/gp/customer-reviews/R2WM76NIE892OP?ASIN=B000TGSPV6,0
1.0,No,It wasn't holding up so I tried to sew it ...,"It wasn't holding up so I tried to sew it on. Do not try to sew through this item.  Everything gets sticky, including your machine.",http://www.amazon.com/gp/pdp/profile/A1WOHQ3NNVT4FW,0,0,No,332,0,"July 31, 2015",http://www.amazon.com/gp/customer-reviews/R7H3JMEWY1UC0?ASIN=B000TGSPV6,0
5.0,Yes,These were a good price and are very strong,These were a good price and are very strong. We use them to hold a white board in our lab and it is easly removed and rehung often.,http://www.amazon.com/gp/pdp/profile/A37U5TRGO2F3LX,0,0,No,332,0,"November 26, 2014",http://www.amazon.com/gp/customer-reviews/RSWN0GBPNIWY4?ASIN=B000TGSPV6,0
5.0,Yes,Good quality,Good quality Velcro. I used it to secure my flat screen on it's TV pivoting wall mount bracket against the wall  when towing my RV.,http://www.amazon.com/gp/pdp/profile/A1IL54B1YHX9AN,0,0,No,332,0,"January 4, 2014",http://www.amazon.com/gp/customer-reviews/RNDIZR1QJDQ9K?ASIN=B000TGSPV6,0
5.0,Yes,great product,"great product, very useful did the job I needed.  would not hesitate to recommend any one buy this product if this type is needed.",http://www.amazon.com/gp/pdp/profile/A37MI9GC9O5A5L,0,0,No,332,0,"June 11, 2014",http://www.amazon.com/gp/customer-reviews/R1K3718DF27RIG?ASIN=B000TGSPV6,0
3.0,Yes,Other brands have worked better.,The sticky isn't very sticky.  I used it on a pair of shoes and it fell off within a few days.  Other brands have worked better.,http://www.amazon.com/gp/pdp/profile/A1AX2129DSG4I6,0,0,No,332,0,"December 23, 2014",http://www.amazon.com/gp/customer-reviews/R2MNYQBII2M4FH?ASIN=B000TGSPV6,0
4.0,Yes,"It works pretty well, but I went with a difference velcro ...","Used this velcro for pedals for my bass pedal board. It works pretty well, but I went with a difference velcro the second time.",http://www.amazon.com/gp/pdp/profile/A2EGT8VZPEQ0LJ,0,0,No,332,0,"March 30, 2015",http://www.amazon.com/gp/customer-reviews/R11WIISIG6E8A8?ASIN=B000TGSPV6,0
4.0,Yes,so far so good,This stuff worked great for my creation of an inexpensive and invisible way to seamleswsly  join my apple keyboard and trackpad,http://www.amazon.com/gp/pdp/profile/A4ZWP29A43M4S,0,0,No,332,0,"February 1, 2015",http://www.amazon.com/gp/customer-reviews/R1YZDLGW65WJOH?ASIN=B000TGSPV6,0
5.0,Yes,Sticky Velcro,Basically it's really sticky Velcro. I used it to hold an iPhone 5 in a life proof case secured to my dashboard. Works so far.,http://www.amazon.com/gp/pdp/profile/ACV80I5T8PP0O,0,0,No,332,0,"October 6, 2015",http://www.amazon.com/gp/customer-reviews/R2VFGH04940CR7?ASIN=B000TGSPV6,0
